1,지들이 뭐라도 돼는양 정치병 걸린 정치종자들 보다 훨씬 국민과 가까운 정치인이라고 봄. 어려운말로 토론 할 줄 몰라서 저럴까... 많은 사람들이 확확 알아 듣기 쉽게 일부러 강한 어투 쓰는거 같음 그리고 경상도 사람이라 그런지 그렇게 막말로도 안들림 사실...
1,야만과 무지성이 살아숨쉬는<br>대한민국의 세랭게티<br>유망한 일베의 스포닝풀<br>고담대구의 우두머리로서<br>정말 제격인 분이시다
1,유시민 점마도 곧 빵에가야지
1,유시민 저건 왜 히죽대냐 토할 것 같네
1,홍카 당신이 대통령이 됐어야했어
1,멋진 말씀 입니다~
1,허경영 신인님 다말씀 하셨거늘
1,대통령은 준표형이 됐어야 했다.
1,살면서 살면서 아 그래 그래 믿음과 안심이 가는 사람  홍 준표 님이 계십니다 존경합니다
1,"일년이  지난  지금(2022/12) 우파인  저는  이미 당연한  법치주의가 대한민국에  진정한 검찰개혁이  절실하다고  애타했던  마음이었습니다. 홍대표님  이젠  대구시장 , 꼰대식의  어투지만  내용만큼은  진리였어요(2022에  조금씩  정상화되어가는 국정이  더욱  안정화되기만을  공정함이  공의가  확장되기를  여호와 하나님께서 이 땅과  북한까지 능력을 주시길 기도합니다-주의 공의가 임하길)"
1,유시민주둥아리놀리다몆년내인간쓰래기된다
1,민주당은 선동외에는 할줄 아는게 없다 여기가 북한이냐~  아가리만 터는거야
1,ㅂ
1,홍준표 님  항상 감사합니다
1,역시 홍 준표  시장님 🤴 만들려고 저가 노력할게요 파이팅해요
1,같은 밥상에 앉을 급수가 아닌디 유시민 ? 영광이겠구만 !
1,홍준표. 역시 <br>최고 <br>.
1,유시민이 참!! 가재미눈을 해가지고…<br>정의로운 척은…참!!!
1,곰씨가   굥씨를  키워주고 무슨 보장을 받았쓸까?
1,뚝심 대단하신분
1,"한때 저분의 책도 읽고<br>지지하고 대선때 투표도<br>했는데, 당내 경선에서 부정선거얘기 나오니 난모른다??? 당신이 얘기하는 정의는 선택적 정의 아닌가요.<br>부정선거에 침묵하고 동조하는 인간들이랑 짐승만도 못한 부정선거를 저지르는 거악들이랑 무슨<br>차이가 있나요?"
1,지난 대선에 홍 찍었는데<br>준표형이 대통됐으면<br>나라가 정상으로 갔을텐데<br>너무아쉬운 과거입니다ㆍ<br>문죄인 찍은놈들 때문에 나라가 이모양이돼버렸네요ᆢ
1,홍콜라님 홍사이다님 차기 대선주자이십니다 다들 못알아보신듯합니다
1,윤석열에게 불통이라 말하는 언론은 문재인을 봐라<br>지난 5년동안 문재인은 사과를 제대로 한적이 없다 그저 유감만 표할뿐?<br>다만 문재인의 공감 능력은 윤석렬보다 좋다고 말할수 있겠다
1,홍준표의원님은 누구신지알겠는데..<br>사회자옆에 나오신분은 누구신지?<br>..
1,유시민 참ᆢ어용으로 산다고?ㆍㅉㅉ
1,5만불 시대  열분은<br>홍준표!
1,구구절절이 맞는 말씀. 존경합니다.
1,늦었지 지난대선때 우파가  단일화했으면 홍준표대통령되고 나라도 많이. 발전 했지  문통되게  도와준  유승민  안철수 정치생명끓어라 국민도 좀깨닫고
1,홍준표 평론가님 속이후련합니다 👍 최고이십니다 👍
1,홍준표 👍
1,좌파 정권 비리<br>정확히 지적 했네요
1,"정치개혁인지, 정치개악인지...검찰이 정치적 중립을 지키려면, 위에서 압박을 가하지 말아야지... 박근혜 탄핵했으면, 조국도 물러나야지...조국수호가 왠말? ...내로남불당..."
1,좌빨들은  토론할때  항상앞에서  웃어  뭉가도  유가도  이가도   그러면서  뒤에서는  온갖 못된짓은  다하지
1,mbc 토론 시청 ... 마지막까지 본거같은데....  결국 마지막에 죄다 우르르 유시민이한테 가서 사인받고 사진찍어달라그럼 ㅋㅋㅋ 내용을 처듣고도 결국 그냥 내용도 다잊어먹는듯함. 답이없음 이미<br>반 세뇌상태 ㅋㅋㅋ 그냥 팬심 그냥 니편 내편임. 의미없음.. 한국수준이 이럼.
1,망나니 깡패검찰이 강탈해간 국짐당을 살려내라 ~~~!!
1,역시<br>홍준표 시장님<br>예리 하십니다
1,공약때말씀하신강성귀족노조철패가윤정부에서하고있는것보면 홍준표시장님 미래를내다보는혜안이있습니다 홍준표시장님 다음대선때꼭대통령되시길바랍니다
1,윤무식이 가족사기단에게도 바른소리좀 하시지요
1,"유시민이 왜 아무말도 못하고 난처한 얼굴이냐?!<br>본인 딸 특목고 보내서 서울대 가게 해 놓고, 특목고 폐지 주장한 것이 바로 유시민임!"
1,정치인 바로 홍준표님<br>정치의 짬밥 대통령 되십시요<br>할사람 없습니다
1,독일이 통일되고 난 이후에 서독에 동독간첩 3만여명이 암약하고 있었다는 것이 사실로 밝혀졌다. 총리비서에서 부터 국회의원을 포함한 사회 각계각층에 동독프락치들이 설치고 있었지만  서독정부와 국민들은 이러한 사실을 전혀 모르고 있었다. 친구라고 믿고 지냈던 지인중에도 간첩들이 득실거리는 경우가 비일비재했다고 한다.<br><br>월남은 또 어떠했는가? 대선에서 티우대통령과 대결했던 야당대표 쮸딩유가 간첩이였다는 것이 월남패망 이후에 들어났다. 뿐만 아니라 월맹을 공격하라고 전투기를 띄웠더니 간첩이였던 베트남 조종사는 월남대통령궁을 맹폭격하는 사건이 발생했다. 월맹군은 500km에 이르는 땅굴(구찌땅굴은 관광지로 개발하여 호황을 누리고 있음)을 요충지마다 파서 게릴라전으로 미군과 월남군을 공격했지만 전쟁이 끝날때까지 미국과 월남은 이 사실을 전혀 알지 못했다. 민주주의에서는 도저히 발생할수 없는 사건들이 실제로 일어난 것이다.<br>미국은 땅굴의 존재는 모르고 밀림에 고엽제만 뿌려 나무만 말라죽게 하는 우를 범했다.<br>평화를 위한 분신자살과 각종 더러운 유언비어로 미국에 대한 적개심을 올리고 미군철수데모를 했고 전쟁준비를 주장하는 우파 정치인 언론인들을 암살하여 공포심을 심었다<br><br>우리나라도 서독이나 베트남과 크게 다를봐 없다. 종전선언을 부추기며 미군철수를 주장하는 것은 공산좌파세력들에 선동당했거나 간첩 또는 공산좌파세력일 가능성이 있다
1,"홍준표,담 대통령갑시다!!"
1,유시민 자녀도 특목고 나왔죠- 그러면서 남 자식들은 ㅋㅋㅋ 좌파들 특징
1,"맞다고 옳다고 다 되는건 아닙니다.<br>홍준표 대선후보로 끝나는 이유가 그거 인거 같습니다.<br>정치판에는 타협도 있어야 되는데, 그게 안된다고 보는거죠. 견제 하는 사람입장에서는 절대 안될 사람인거죠.<br>좋은 후보이고 좋은 정치인이지만 안타깝네요."
1,사기정권이였죠~~
1,에휴  유촉새....
1,진짜 조국님께 감사하다고 해야겠네요^^<br>정권교체의 진정한 조력자
1,홍준표시장님 화이팅
1,거짓말쟁이박지원 서해피격사건<br>자들 묘조리구속시키고<br>피격된  해양경찰 국가를위해<br>해양근무중회생자 국가가변상하라
1,홍카옵빠 지지합니다
1,저기둘중하나는 간첩입니다
1,유시민 이제 좀 안 봤으면 좋겠다.<br>입  야무지면 세상 살기 참 쉬운듯.
1,진보가 이렇게 망하게한. 책임자중<br>하나<br>유시민.......
1,나델거면 공정하고 정의로운 찐 사람들만 나데는게 맞지 누구든
1,홍카콜라 말은 정확하지<br>틀린말은 안해
1,역시 홍준표 짱!  <br>말씀마다 속이 시원해지니 홍콜라라는 별명이 맞는듯!  항상 건강하시고 대한민국을 위해 끝까지 힘이 되어 주세요~~
1,조국사태때 유시민의 알릴레오 대단햇지요<br>논리에 맞지도않은 깨방정발언 많이 쏟아냇지요<br>그당시 유시민 저양반 저러다 사고치지 <br>생각 햇드만 결국 그뒤로 사고를 한두번<br>쳤습니까 지금도 여전하고...홍시장님 <br>사람 보는눈이 정확하십니다
1,홍시장님  짱이십니다 화이팅입니다 ❤️❤️
1,뇌썪은 유시민 ㅋ
1,말 짱  헛거다<br>도둑놈들  천지다
1,맞습니다......검찰개혁은 정치 중립을 위한 제도 개선이 우선입니다.......
1,다시봐도  촉새하고는  수준차이 넘난다
1,화이팅입니다
1,유사시민 말중에 개소리라고 판명 났는게 뭐냐면<br>대구음식은 너무 맛없다 패스트푸드 조차 맛없다 &lt;&lt;---이런소리 했는데 <br>펙트는 요즘 대구음식 유행하고 있고 예전부터 대구는 음식 프렌차이즈의 도시라서 한국 프렌차이즈70%이상이 대구에서 시작한 프렌차이즈이다<br>대구에서 만든 육개장이 서울사람들이 대구에서 먹고 맛있어서 서울가서 퍼트린게 지금날의 육개장임
1,"ㅋㅋ😂,준표?😢😂"
1,지금평가거짓말회견?
1,홍준표님의 막말은 ..지나고<br>보면 항상 옳은말씀였습니다.<br>선거때 좌파들..방송국에서<br>막말이란 올가미를 씌워댄것이..<br>오늘날 나라가 이지경이<br>됐습니다..
1,"유시민 할 말 없제?<br>진보를 말아먹은 조국,유시민, 김어준"
1,홍준표시장님은 대통령 자격 충분하신분~!!!   <br>존경합니다~~!!!👍👍❤❤❤
1,"그냥 동네 아저씨.  시야 좁고, 결과적으로 공정하지 않으며, 자신이 아는 인식을 세상의 기준으로 삼는 꼰대. <br>적당한 허세와 시시껄렁한 농담 주고 받으며 인간관계를 형성하는, 겉으론 사람 좋은 사람처럼 보이는 그런 류. <br><br>이번 대선을 통해 드러난 홍카콜라의 그릇은 읍, 시를 이끌 인물이 될지 모르나, 국가를 지도할 그릇은 안된다는 것. <br><br>질투가 많다. 대의를 위해 협력할 줄 모른다. 지혜로운 아이디어도 없고, 참모도 주변에 없고, <br>시대를 관통하는 통찰력도 없고, 추진력도 없다.  그렇다고 유승민 따위와 홍카를 비교할 수 없다. <br>홍준표는 보수의 대선 후보였기에 하는 말이다. 그래서, 이번에 드러난 민낯에 아쉬울 뿐이다. <br><br>동남 아시아 축구를 보다가 EPL 을 보면 다르듯. 홍카는 딱 그 수준. <br>동네 아저씨로는 재밌고, 적당히 좋은 아저씨이나, 큰 그릇을 하기엔 부족했다."
1,유시민이는  제대로 정신이 있는가    홍시장이  정확히 시대를 예측한다
1,다바른 말
